# CK2RELIGION;EU4RELIGION;Custom Defined;Comment
;;;
# Catholic Heresies;;;
cathar;cathar;1;Cathar
fraticelli;fraticelli;1;Fraticelli
waldensian;waldensian;1;Waldensian
lollard;lollard;1;Lollard
hussite;hussite;1;Hussite
war_hussite;war_hussite;1;Hussite
;;;
# Orthodox Heresies;;;
monophysite;coptic;0;Coptic
bogomilist;bogomilist;1;Bogomilist
monothelite;monothelite;1;Monothelite
iconoclast;iconoclast;1;Iconoclast
paulician;paulician;1;Paulician
messalian;messalian_mod;1;Messalian
;;;
# Sunni Heresies;;;
zikri;zikri;1;Zikri
yazidi;yazidi;1;Yazidi
kharijite;kharijite;1;Kharijite
;;;
# Shiite Heresies;;;
druze;druze;1;Druze
hurufi;hurufi;1;hurufi
;;;
# Zoroastrianism;;;
;;;
mazdaki;mazdaki;1;Mazdaki
zurvanist;zurvanist;1;Zurvanist
khurmazta;khurmazta;1;Khurmazta
;;;
# Judaism;;;
samaritan;samaritan;1;Samaritan
karaite;karaite;1;Karaite
;;;
# CK2+ Heresies;;;
ibadi;ibadi;0;Ibadi
arab_pagan;arab_pagan;1;Meccan
paulician;apostolic_heresy;1;Paulician
tondrakian;tondrakian;1;Tondrakian
promethean_pagan;promethean_pagan;1;Promethean
